,delay,station_0,station_1,delay_0,delay_1,sum,synergy,station_0_lat,station_0_lon,station_1_lat,station_1_lon,percent(%)
2414,241962248.703,President St_0,181 St_0,143484676.568,99186743.1656,242671419.734,-709171.0306,40.667883,-73.950683,40.849505,-73.933596,-0.292235085359
2415,231613839.42,Sterling St_0,181 St_0,133027782.432,99186743.1656,232214525.598,-600686.1776,40.662742,-73.95085,40.849505,-73.933596,-0.258677262352
2416,118327678.814,Union St_0,181 St_0,19150110.6774,99186743.1656,118336853.843,-9175.029,40.677316,-73.98311,40.849505,-73.933596,-0.00775331496659
2417,174739700.215,42 St - Port Authority Bus Terminal_0,181 St_0,78941772.0126,99186743.1656,178128515.178,-3388814.9632,40.757308,-73.989735,40.849505,-73.933596,-1.90245506724
2418,173724031.253,34 St - Penn Station_1,181 St_0,76982130.6167,99186743.1656,176168873.782,-2444842.5293,40.752287,-73.993391,40.849505,-73.933596,-1.38778348116
2419,137890438.623,Whitehall St_0,181 St_0,38805648.0008,99186743.1656,137992391.166,-101952.5434,40.703087,-74.012994,40.849505,-73.933596,-0.0738827282709
2420,161834972.801,Grand Central - 42 St_1,181 St_0,64389332.9971,99186743.1656,163576076.163,-1741103.3617,40.752769,-73.979189,40.849505,-73.933596,-1.06439975976
2421,303384995.136,Franklin Av_1,181 St_0,205134091.42,99186743.1656,304320834.586,-935839.4496,40.670682,-73.958131,40.849505,-73.933596,-0.307517377466
2422,291561467.836,3 Av - 138 St_0,181 St_0,194087921.022,99186743.1656,293274664.188,-1713196.3516,40.810476,-73.926138,40.849505,-73.933596,-0.584161047919
2423,317845950.687,Euclid Av_0,181 St_0,219364349.561,99186743.1656,318551092.727,-705142.0396,40.675377,-73.872106,40.849505,-73.933596,-0.221359165202
2424,303444617.704,39 Av_0,181 St_0,204933506.546,99186743.1656,304120249.712,-675632.0076,40.752882,-73.932755,40.849505,-73.933596,-0.222159493898
2425,279664313.097,Parsons Blvd_0,181 St_0,181375845.641,99186743.1656,280562588.807,-898275.7096,40.707564,-73.803326,40.849505,-73.933596,-0.320169454317
2426,305955437.464,59 St_0,181 St_0,207149456.813,99186743.1656,306336199.979,-380762.5146,40.762526,-73.967967,40.849505,-73.933596,-0.124295631606
2427,255287236.891,E 180 St_0,181 St_0,157332129.063,99186743.1656,256518872.229,-1231635.3376,40.841894,-73.873488,40.849505,-73.933596,-0.480134395922
2428,251777853.793,Mets - Willets Point_0,181 St_0,153020025.649,99186743.1656,252206768.815,-428915.0216,40.754622,-73.845625,40.849505,-73.933596,-0.170064833555
2429,241896224.09,14 St - Union Sq_0,181 St_0,143561929.3,99186743.1656,242748672.466,-852448.3756,40.7352045,-73.9902595,40.849505,-73.933596,-0.351164999974
2430,214862304.114,59 St - Columbus Circle_0,181 St_0,121358401.444,99186743.1656,220545144.61,-5682840.4956,40.768275,-73.9818187143,40.849505,-73.933596,-2.57672437344
2431,219473837.461,Winthrop St_0,181 St_0,120862367.674,99186743.1656,220049110.84,-575273.3786,40.656652,-73.9502,40.849505,-73.933596,-0.261429540163
2432,110696936.78,168 St - Washington Hts_0,181 St_0,108488210.707,99186743.1656,207674953.873,-96978017.0926,40.840556,-73.940133,40.849505,-73.933596,-46.6970211305
2433,199577727.532,Church Av_0,181 St_0,100825848.874,99186743.1656,200012592.04,-434864.5076,40.650843,-73.949575,40.849505,-73.933596,-0.217418565084
2434,179508616.053,Jamaica - 179 St_0,181 St_0,80711043.0593,99186743.1656,179897786.225,-389170.1719,40.712646,-73.783817,40.849505,-73.933596,-0.216328494122
2435,411560493.815,Jackson Hts - Roosevelt Av_0,Flushing - Main St_0,315917299.582,102467186.766,418384486.348,-6823992.533,40.746644,-73.891338,40.7596,-73.83003,-1.63103383507
2436,366163161.541,149 St - Grand Concourse_0,Flushing - Main St_0,264481925.8,102467186.766,366949112.566,-785951.025,40.8183983333,-73.926929,40.7596,-73.83003,-0.214185291117
2437,357562996.147,125 St_2,Flushing - Main St_0,256294926.729,102467186.766,358762113.495,-1199117.348,40.804138,-73.937594,40.7596,-73.83003,-0.33423745231
2438,173442460.06,Nostrand Av_1,Flushing - Main St_0,71000339.244,102467186.766,173467526.01,-25065.95,40.680438,-73.950426,40.7596,-73.83003,-0.0144499380239
2439,428084042.566,Broadway Jct_0,Flushing - Main St_0,326405791.399,102467186.766,428872978.165,-788935.599,40.678904,-73.9045792,40.7596,-73.83003,-0.183955539091
2440,273384028.227,Junction Blvd_0,Flushing - Main St_0,269649748.36,102467186.766,372116935.126,-98732906.899,40.749145,-73.869527,40.7596,-73.83003,-26.5327636501
2441,377672896.729,Kew Gardens - Union Tpke_0,Flushing - Main St_0,278833714.346,102467186.766,381300901.112,-3628004.383,40.714441,-73.831008,40.7596,-73.83003,-0.951480673772
2442,320649385.397,Grand Central - 42 St_0,Flushing - Main St_0,223630136.984,102467186.766,326097323.75,-5447938.353,40.751707,-73.9766866,40.7596,-73.83003,-1.67064798029
2443,323444343.099,3 Av - 149 St_0,Flushing - Main St_0,221492451.073,102467186.766,323959637.839,-515294.74,40.816109,-73.917757,40.7596,-73.83003,-0.159061401426
2444,304368758.398,Atlantic Av - Barclays Ctr_0,Flushing - Main St_0,202337824.543,102467186.766,304805011.309,-436252.911,40.6841504444,-73.9778748889,40.7596,-73.83003,-0.143125242307
2445,346341328.663,Queensboro Plaza_0,Flushing - Main St_0,251635172.674,102467186.766,354102359.44,-7761030.777,40.750582,-73.940202,40.7596,-73.83003,-2.19174782943
2446,335034540.703,36 St_0,Flushing - Main St_0,233420219.224,102467186.766,335887405.99,-852865.287,40.655144,-74.003549,40.7596,-73.83003,-0.253914041369
2447,337270620.582,Forest Hills - 71 Av_0,Flushing - Main St_0,239005252.28,102467186.766,341472439.046,-4201818.464,40.721691,-73.844521,40.7596,-73.83003,-1.23050002974
2448,299217597.159,161 St - Yankee Stadium_0,Flushing - Main St_0,197887515.002,102467186.766,300354701.768,-1137104.609,40.8279346667,-73.925711,40.7596,-73.83003,-0.378587251109
2449,292271663.652,36 Av_0,Flushing - Main St_0,191517800.086,102467186.766,293984986.852,-1713323.2,40.756804,-73.929575,40.7596,-73.83003,-0.582792753585
2450,294652497.693,Grant Av_0,Flushing - Main St_0,192666263.702,102467186.766,295133450.468,-480952.775,40.677044,-73.86505,40.7596,-73.83003,-0.162961119533
2451,282165713.653,80 St_0,Flushing - Main St_0,180168726.064,102467186.766,282635912.83,-470199.177,40.679371,-73.858992,40.7596,-73.83003,-0.166362148494
2452,260694003.529,Hunts Point Av_0,Flushing - Main St_0,158457927.13,102467186.766,260925113.896,-231110.367,40.820948,-73.890549,40.7596,-73.83003,-0.0885734468213
2453,268563441.625,Broadway_1,Flushing - Main St_0,167599119.07,102467186.766,270066305.836,-1502864.211,40.76182,-73.925508,40.7596,-73.83003,-0.55647971573
2454,262560262.413,88 St_0,Flushing - Main St_0,160529869.789,102467186.766,262997056.555,-436794.142,40.679843,-73.85147,40.7596,-73.83003,-0.166083281586
2455,209845210.454,72 St_2,Flushing - Main St_0,108403102.07,102467186.766,210870288.836,-1025078.382,40.768799,-73.958424,40.7596,-73.83003,-0.486117976913
2456,245680411.341,President St_0,Flushing - Main St_0,143484676.568,102467186.766,245951863.334,-271451.993,40.667883,-73.950683,40.7596,-73.83003,-0.11036793514
2457,235258309.837,Sterling St_0,Flushing - Main St_0,133027782.432,102467186.766,235494969.198,-236659.361,40.662742,-73.95085,40.7596,-73.83003,-0.100494444449
2458,201367755.695,181 St_0,Flushing - Main St_0,99186743.1656,102467186.766,201653929.932,-286174.2366,40.849505,-73.933596,40.7596,-73.83003,-0.141913543018
2459,180543292.688,42 St - Port Authority Bus Terminal_0,Flushing - Main St_0,78941772.0126,102467186.766,181408958.779,-865666.0906,40.757308,-73.989735,40.7596,-73.83003,-0.477190374956
2460,178615250.457,34 St - Penn Station_1,Flushing - Main St_0,76982130.6167,102467186.766,179449317.383,-834066.9257,40.752287,-73.993391,40.7596,-73.83003,-0.464792476151
2461,141076019.415,Whitehall St_0,Flushing - Main St_0,38805648.0008,102467186.766,141272834.767,-196815.3518,40.703087,-74.012994,40.7596,-73.83003,-0.139315780082
2462,166208311.248,Grand Central - 42 St_1,Flushing - Main St_0,64389332.9971,102467186.766,166856519.763,-648208.5151,40.752769,-73.979189,40.7596,-73.83003,-0.388482581334
2463,307195248.597,Franklin Av_1,Flushing - Main St_0,205134091.42,102467186.766,307601278.186,-406029.589,40.670682,-73.958131,40.7596,-73.83003,-0.131998667689
2464,296009458.784,3 Av - 138 St_0,Flushing - Main St_0,194087921.022,102467186.766,296555107.788,-545649.004,40.810476,-73.926138,40.7596,-73.83003,-0.183995820564
2465,321281982.53,Euclid Av_0,Flushing - Main St_0,219364349.561,102467186.766,321831536.327,-549553.797,40.675377,-73.872106,40.7596,-73.83003,-0.170758218188
2466,305372732.444,39 Av_0,Flushing - Main St_0,204933506.546,102467186.766,307400693.312,-2027960.868,40.752882,-73.932755,40.7596,-73.83003,-0.65971252249
2467,281770182.129,Parsons Blvd_0,Flushing - Main St_0,181375845.641,102467186.766,283843032.407,-2072850.278,40.707564,-73.803326,40.7596,-73.83003,-0.730280486515
2468,306832943.752,59 St_0,Flushing - Main St_0,207149456.813,102467186.766,309616643.579,-2783699.827,40.762526,-73.967967,40.7596,-73.83003,-0.899079518085
2469,259529207.328,E 180 St_0,Flushing - Main St_0,157332129.063,102467186.766,259799315.829,-270108.501,40.841894,-73.873488,40.7596,-73.83003,-0.103968134072
2470,153020025.649,Mets - Willets Point_0,Flushing - Main St_0,153020025.649,102467186.766,255487212.415,-102467186.766,40.754622,-73.845625,40.7596,-73.83003,-40.1065813813
2471,243645480.29,14 St - Union Sq_0,Flushing - Main St_0,143561929.3,102467186.766,246029116.066,-2383635.776,40.7352045,-73.9902595,40.7596,-73.83003,-0.968842962213
2472,223182145.068,59 St - Columbus Circle_0,Flushing - Main St_0,121358401.444,102467186.766,223825588.21,-643443.142,40.768275,-73.9818187143,40.7596,-73.83003,-0.287475237816
2473,223153086.846,Winthrop St_0,Flushing - Main St_0,120862367.674,102467186.766,223329554.44,-176467.594,40.656652,-73.9502,40.7596,-73.83003,-0.0790166775922
2474,210598774.263,168 St - Washington Hts_0,Flushing - Main St_0,108488210.707,102467186.766,210955397.473,-356623.21,40.840556,-73.940133,40.7596,-73.83003,-0.169051474516
2475,203160084.686,Church Av_0,Flushing - Main St_0,100825848.874,102467186.766,203293035.64,-132950.954,40.650843,-73.949575,40.7596,-73.83003,-0.0653986761433
2476,182399607.782,Jamaica - 179 St_0,Flushing - Main St_0,80711043.0593,102467186.766,183178229.825,-778622.0433,40.712646,-73.783817,40.7596,-73.83003,-0.425062543755
2477,411181259.886,Jackson Hts - Roosevelt Av_0,Parsons Blvd_0,315917299.582,181375845.641,497293145.223,-86111885.337,40.746644,-73.891338,40.707564,-73.803326,-17.3161215199
2478,444015275.278,149 St - Grand Concourse_0,Parsons Blvd_0,264481925.8,181375845.641,445857771.441,-1842496.163,40.8183983333,-73.926929,40.707564,-73.803326,-0.413247515468
2479,434263304.341,125 St_2,Parsons Blvd_0,256294926.729,181375845.641,437670772.37,-3407468.029,40.804138,-73.937594,40.707564,-73.803326,-0.778545940034
2480,304735503.966,Newkirk Plaza_0,Parsons Blvd_0,123750250.403,181375845.641,305126096.044,-390592.078,40.635082,-73.962793,40.707564,-73.803326,-0.128010053242
2481,219712794.984,Essex St_0,Parsons Blvd_0,38814251.2265,181375845.641,220190096.867,-477301.8835,40.718315,-73.987437,40.707564,-73.803326,-0.216768097335
2482,252229820.724,Nostrand Av_1,Parsons Blvd_0,71000339.244,181375845.641,252376184.885,-146364.161,40.680438,-73.950426,40.707564,-73.803326,-0.0579944423309
2483,193044066.007,25 St_0,Parsons Blvd_0,11718325.4091,181375845.641,193094171.05,-50105.0431,40.660397,-73.998091,40.707564,-73.803326,-0.0259485011005
2484,503171424.179,Broadway Jct_0,Parsons Blvd_0,326405791.399,181375845.641,507781637.04,-4610212.861,40.678904,-73.9045792,40.707564,-73.803326,-0.907912481411
2485,264218085.904,145 St_0,Parsons Blvd_0,83423715.5713,181375845.641,264799561.212,-581475.3083,40.824783,-73.944216,40.707564,-73.803326,-0.219590737099
2486,444404305.676,Junction Blvd_0,Parsons Blvd_0,269649748.36,181375845.641,451025594.001,-6621288.325,40.749145,-73.869527,40.707564,-73.803326,-1.46805157248
2487,283867686.176,Kew Gardens - Union Tpke_0,Parsons Blvd_0,278833714.346,181375845.641,460209559.987,-176341873.811,40.714441,-73.831008,40.707564,-73.803326,-38.3177337333
2488,400238232.367,Grand Central - 42 St_0,Parsons Blvd_0,223630136.984,181375845.641,405005982.625,-4767750.258,40.751707,-73.9766866,40.707564,-73.803326,-1.17720489636
2489,401521632.191,3 Av - 149 St_0,Parsons Blvd_0,221492451.073,181375845.641,402868296.714,-1346664.523,40.816109,-73.917757,40.707564,-73.803326,-0.334269172825
2490,324364462.926,Times Sq - 42 St_0,Parsons Blvd_0,145182887.829,181375845.641,326558733.47,-2194270.544,40.7551308,-73.9870916,40.707564,-73.803326,-0.671937486003
2491,197719676.229,Coney Island - Stillwell Av_0,Parsons Blvd_0,16577467.2838,181375845.641,197953312.925,-233636.6958,40.577422,-73.981233,40.707564,-73.803326,-0.118026160991
2492,316751205.547,34 St - Herald Sq_0,Parsons Blvd_0,140234090.533,181375845.641,321609936.174,-4858730.627,40.749643,-73.9878865,40.707564,-73.803326,-1.51075264801
2493,256722229.299,125 St_3,Parsons Blvd_0,76107032.3074,181375845.641,257482877.948,-760648.6494,40.811109,-73.952343,40.707564,-73.803326,-0.295417177041
2494,255080916.443,96 St_0,Parsons Blvd_0,74171566.4436,181375845.641,255547412.085,-466495.6416,40.793919,-73.972323,40.707564,-73.803326,-0.182547589817
2495,268851239.221,Fulton St_1,Parsons Blvd_0,89515357.0672,181375845.641,270891202.708,-2039963.4872,40.7102996,-74.0087818,40.707564,-73.803326,-0.753056380866
2496,265389064.326,Kings Hwy_0,Parsons Blvd_0,84282687.3848,181375845.641,265658533.026,-269468.6998,40.60867,-73.957734,40.707564,-73.803326,-0.101434234666
2497,262660979.886,Hoyt - Schermerhorn Sts_0,Parsons Blvd_0,81539629.5011,181375845.641,262915475.142,-254495.2561,40.688484,-73.985001,40.707564,-73.803326,-0.0967973665158
2498,261131344.61,34 St - Penn Station_0,Parsons Blvd_0,81124382.4464,181375845.641,262500228.087,-1368883.4774,40.750373,-73.991057,40.707564,-73.803326,-0.521478966847
2499,258170055.232,Fulton St_0,Parsons Blvd_0,78639689.6565,181375845.641,260015535.297,-1845480.0655,40.7097353333,-74.006908,40.707564,-73.803326,-0.709757616363
2500,255319780.11,W 4 St_0,Parsons Blvd_0,76243580.2394,181375845.641,257619425.88,-2299645.7704,40.732338,-74.000495,40.707564,-73.803326,-0.892652315539
2501,249426824.031,Broadway-Lafayette St_0,Parsons Blvd_0,69833172.7074,181375845.641,251209018.348,-1782194.3174,40.725297,-73.996204,40.707564,-73.803326,-0.709446790214
2502,245452451.42,Canal St_2,Parsons Blvd_0,66156570.768,181375845.641,247532416.409,-2079964.989,40.720824,-74.005229,40.707564,-73.803326,-0.840279838566
2503,243372395.857,Utica Av_0,Parsons Blvd_0,62383820.4525,181375845.641,243759666.093,-387270.2365,40.679364,-73.930729,40.707564,-73.803326,-0.158873796763
2504,240221241.216,Canal St_0,Parsons Blvd_0,59872507.0878,181375845.641,241248352.729,-1027111.5128,40.718793,-74.0007127778,40.707564,-73.803326,-0.425748611828
2505,237626308.642,DeKalb Av_0,Parsons Blvd_0,56599245.5353,181375845.641,237975091.176,-348782.5343,40.690635,-73.981824,40.707564,-73.803326,-0.146562622406
2506,237166631.515,Court Sq_0,Parsons Blvd_0,60166735.7594,181375845.641,241542581.4,-4375949.8854,40.74731725,-73.945274,40.707564,-73.803326,-1.81166809596
2507,234607571.226,Crown Hts - Utica Av_0,Parsons Blvd_0,53269044.1815,181375845.641,234644889.822,-37318.5965,40.668897,-73.932942,40.707564,-73.803326,-0.0159042869113
2508,233472782.398,Borough Hall_0,Parsons Blvd_0,52166897.9996,181375845.641,233542743.641,-69961.2426,40.69273,-73.9900898,40.707564,-73.803326,-0.0299565045393
2509,209929913.4,Pennsylvania Av_0,Parsons Blvd_0,28590212.6585,181375845.641,209966058.299,-36144.8995,40.664635,-73.894895,40.707564,-73.803326,-0.0172146392578
2510,206402427.974,Rector St_0,Parsons Blvd_0,25470415.5685,181375845.641,206846261.209,-443833.2355,40.7073372,-74.0135184,40.707564,-73.803326,-0.214571553242
2511,201350401.827,Prospect Av_1,Parsons Blvd_0,20019529.5006,181375845.641,201395375.142,-44973.3146,40.665414,-73.992872,40.707564,-73.803326,-0.0223308576815
2512,200817564.229,Van Siclen Av_0,Parsons Blvd_0,19469584.4818,181375845.641,200845430.123,-27865.8938,40.665449,-73.889395,40.707564,-73.803326,-0.013874298152
2513,430012769.286,Queensboro Plaza_0,Parsons Blvd_0,251635172.674,181375845.641,433011018.315,-2998249.029,40.750582,-73.940202,40.707564,-73.803326,-0.692418645758
2514,413862776.482,36 St_0,Parsons Blvd_0,233420219.224,181375845.641,414796064.865,-933288.383,40.655144,-74.003549,40.707564,-73.803326,-0.224999333902
2515,376168401.972,161 St - Yankee Stadium_0,Parsons Blvd_0,197887515.002,181375845.641,379263360.643,-3094958.671,40.8279346667,-73.925711,40.707564,-73.803326,-0.816044730963
2516,370535022.915,36 Av_0,Parsons Blvd_0,191517800.086,181375845.641,372893645.727,-2358622.812,40.756804,-73.929575,40.707564,-73.803326,-0.63251890694
2517,286851791.335,72 St_2,Parsons Blvd_0,108403102.07,181375845.641,289778947.711,-2927156.376,40.768799,-73.958424,40.707564,-73.803326,-1.01013424168
2518,253658600.561,47-50 Sts - Rockefeller Ctr_0,Parsons Blvd_0,76858204.4696,181375845.641,258234050.111,-4575449.5496,40.758663,-73.981329,40.707564,-73.803326,-1.77182271185
2519,247584717.752,57 St - 7 Av_0,Parsons Blvd_0,68725914.6397,181375845.641,250101760.281,-2517042.5287,40.764664,-73.980658,40.707564,-73.803326,-1.0064073623
2520,224425047.752,Sutter Av - Rutland Rd_0,Parsons Blvd_0,43160896.1745,181375845.641,224536741.815,-111694.0635,40.664717,-73.92261,40.707564,-73.803326,-0.0497442256429
2521,200488991.472,Union St_0,Parsons Blvd_0,19150110.6774,181375845.641,200525956.318,-36964.8464,40.677316,-73.98311,40.707564,-73.803326,-0.0184339459483
2522,238349851.127,7 Av_0,Parsons Blvd_0,59863895.0316,181375845.641,241239740.673,-2889889.5456,40.762862,-73.981637,40.707564,-73.803326,-1.19793261987
2523,228538091.799,Woodside - 61 St_0,Parsons Blvd_0,47859069.7782,181375845.641,229234915.419,-696823.6202,40.74563,-73.902984,40.707564,-73.803326,-0.303977960306
2524,202622658.85,Queens Plaza_0,Parsons Blvd_0,24029829.4849,181375845.641,205405675.126,-2783016.2759,40.748973,-73.937243,40.707564,-73.803326,-1.35488772362
2525,312306281.67,59 St_1,Parsons Blvd_0,131305967.907,181375845.641,312681813.548,-375531.878,40.641362,-74.017881,40.707564,-73.803326,-0.120100326187
2526,222558966.902,Woodhaven Blvd_1,Parsons Blvd_0,44045622.782,181375845.641,225421468.423,-2862501.521,40.693879,-73.851576,40.707564,-73.803326,-1.2698442349
2527,213960484.964,Chambers St_1,Parsons Blvd_0,33883655.5128,181375845.641,215259501.154,-1299016.1898,40.714111,-74.008585,40.707564,-73.803326,-0.603465204944
2528,215773058.213,Chambers St_0,Parsons Blvd_0,34983062.7543,181375845.641,216358908.395,-585850.1823,40.715478,-74.009266,40.707564,-73.803326,-0.270777009667
2529,214651167.317,9 St_0,Parsons Blvd_0,33416083.5288,181375845.641,214791929.17,-140761.8528,40.670847,-73.988302,40.707564,-73.803326,-0.0655340511834
2530,386052823.217,Franklin Av_1,Parsons Blvd_0,205134091.42,181375845.641,386509937.061,-457113.844,40.670682,-73.958131,40.707564,-73.803326,-0.118267035377
2531,373441238.518,3 Av - 138 St_0,Parsons Blvd_0,194087921.022,181375845.641,375463766.663,-2022528.145,40.810476,-73.926138,40.707564,-73.803326,-0.538674653742
2532,207444705.287,Nevins St_0,Parsons Blvd_0,26095917.185,181375845.641,207471762.826,-27057.539,40.688246,-73.980492,40.707564,-73.803326,-0.0130415525619
2533,397597580.033,Euclid Av_0,Parsons Blvd_0,219364349.561,181375845.641,400740195.202,-3142615.169,40.675377,-73.872106,40.707564,-73.803326,-0.784202634681
2534,383703244.672,39 Av_0,Parsons Blvd_0,204933506.546,181375845.641,386309352.187,-2606107.515,40.752882,-73.932755,40.707564,-73.803326,-0.674616728859
2535,407400682.008,Jackson Hts - Roosevelt Av_0,168 St_0,315917299.582,93620869.6508,409538169.233,-2137487.2248,40.746644,-73.891338,40.840719,-73.939561,-0.521926253859
2536,352974553.729,149 St - Grand Concourse_0,168 St_0,264481925.8,93620869.6508,358102795.451,-5128241.7218,40.8183983333,-73.926929,40.840719,-73.939561,-1.43205855608
2537,346833767.091,125 St_2,168 St_0,256294926.729,93620869.6508,349915796.38,-3082029.2888,40.804138,-73.937594,40.840719,-73.939561,-0.880791699228
2538,216866579.547,Newkirk Plaza_0,168 St_0,123750250.403,93620869.6508,217371120.054,-504540.5068,40.635082,-73.962793,40.840719,-73.939561,-0.232110184037
2539,132100726.858,Essex St_0,168 St_0,38814251.2265,93620869.6508,132435120.877,-334394.0193,40.718315,-73.987437,40.840719,-73.939561,-0.252496480605
2540,164360222.469,Nostrand Av_1,168 St_0,71000339.244,93620869.6508,164621208.895,-260986.4258,40.680438,-73.950426,40.840719,-73.939561,-0.158537546621
2541,105274194.835,25 St_0,168 St_0,11718325.4091,93620869.6508,105339195.06,-65000.2249,40.660397,-73.998091,40.840719,-73.939561,-0.0617056403963
2542,418714915.036,Broadway Jct_0,168 St_0,326405791.399,93620869.6508,420026661.05,-1311746.0138,40.678904,-73.9045792,40.840719,-73.939561,-0.31230065504
2543,172445049.01,145 St_0,168 St_0,83423715.5713,93620869.6508,177044585.222,-4599536.2121,40.824783,-73.944216,40.840719,-73.939561,-2.59795362074
2544,362342518.525,Junction Blvd_0,168 St_0,269649748.36,93620869.6508,363270618.011,-928099.4858,40.749145,-73.869527,40.840719,-73.939561,-0.255484324849
2545,370862384.418,Kew Gardens - Union Tpke_0,168 St_0,278833714.346,93620869.6508,372454583.997,-1592199.5788,40.714441,-73.831008,40.840719,-73.939561,-0.427488248826
2546,316102037.288,Grand Central - 42 St_0,168 St_0,223630136.984,93620869.6508,317251006.635,-1148969.3468,40.751707,-73.9766866,40.840719,-73.939561,-0.362164129592
2547,311831355.889,3 Av - 149 St_0,168 St_0,221492451.073,93620869.6508,315113320.724,-3281964.8348,40.816109,-73.917757,40.840719,-73.939561,-1.04151891366
2548,241490425.831,Times Sq - 42 St_0,168 St_0,145182887.829,93620869.6508,238803757.48,2686668.3512,40.7551308,-73.9870916,40.840719,-73.939561,1.1250527963
2549,110197955.702,Coney Island - Stillwell Av_0,168 St_0,16577467.2838,93620869.6508,110198336.935,-381.232600003,40.577422,-73.981233,40.840719,-73.939561,-0.000345951318875
2550,232653640.432,34 St - Herald Sq_0,168 St_0,140234090.533,93620869.6508,233854960.184,-1201319.7518,40.749643,-73.9878865,40.840719,-73.939561,-0.513702916909
2551,155776534.927,125 St_3,168 St_0,76107032.3074,93620869.6508,169727901.958,-13951367.0312,40.811109,-73.952343,40.840719,-73.939561,-8.21984297823
2552,303519384.883,96 St_0,168 St_0,74171566.4436,93620869.6508,167792436.094,135726948.789,40.793919,-73.972323,40.840719,-73.939561,80.8897897592
2553,181590437.371,Fulton St_1,168 St_0,89515357.0672,93620869.6508,183136226.718,-1545789.347,40.7102996,-74.0087818,40.840719,-73.939561,-0.844065303027
2554,177565442.167,Kings Hwy_0,168 St_0,84282687.3848,93620869.6508,177903557.036,-338114.8686,40.60867,-73.957734,40.840719,-73.939561,-0.190055147988
2555,174604834.813,Hoyt - Schermerhorn Sts_0,168 St_0,81539629.5011,93620869.6508,175160499.152,-555664.3389,40.688484,-73.985001,40.840719,-73.939561,-0.317231534273
2556,174153417.087,34 St - Penn Station_0,168 St_0,81124382.4464,93620869.6508,174745252.097,-591835.0102,40.750373,-73.991057,40.840719,-73.939561,-0.338684458145
2557,171238351.446,Fulton St_0,168 St_0,78639689.6565,93620869.6508,172260559.307,-1022207.8613,40.7097353333,-74.006908,40.840719,-73.939561,-0.593407954444
2558,166736216.908,W 4 St_0,168 St_0,76243580.2394,93620869.6508,169864449.89,-3128232.9822,40.732338,-74.000495,40.840719,-73.939561,-1.84160545907
2559,162088644.5,Broadway-Lafayette St_0,168 St_0,69833172.7074,93620869.6508,163454042.358,-1365397.8582,40.725297,-73.996204,40.840719,-73.939561,-0.83534052661
2560,158099903.648,Canal St_2,168 St_0,66156570.768,93620869.6508,159777440.419,-1677536.7708,40.720824,-74.005229,40.840719,-73.939561,-1.049920919
2561,155817138.879,Utica Av_0,168 St_0,62383820.4525,93620869.6508,156004690.103,-187551.2243,40.679364,-73.930729,40.840719,-73.939561,-0.12022152935
2562,153210190.576,Canal St_0,168 St_0,59872507.0878,93620869.6508,153493376.739,-283186.1626,40.718793,-74.0007127778,40.840719,-73.939561,-0.184494060016
2563,150081059.458,DeKalb Av_0,168 St_0,56599245.5353,93620869.6508,150220115.186,-139055.7281,40.690635,-73.981824,40.840719,-73.939561,-0.0925679812772
2564,152733020.625,Court Sq_0,168 St_0,60166735.7594,93620869.6508,153787605.41,-1054584.7852,40.74731725,-73.945274,40.840719,-73.939561,-0.68574107932
2565,146665473.794,Crown Hts - Utica Av_0,168 St_0,53269044.1815,93620869.6508,146889913.832,-224440.0383,40.668897,-73.932942,40.840719,-73.939561,-0.152794723916
2566,145727358.411,Borough Hall_0,168 St_0,52166897.9996,93620869.6508,145787767.65,-60409.2394,40.69273,-73.9900898,40.840719,-73.939561,-0.0414364252733
2567,122211003.347,Pennsylvania Av_0,168 St_0,28590212.6585,93620869.6508,122211082.309,-78.9623000026,40.664635,-73.894895,40.840719,-73.939561,-6.4611407174e-05
2568,118860543.33,Rector St_0,168 St_0,25470415.5685,93620869.6508,119091285.219,-230741.8893,40.7073372,-74.0135184,40.840719,-73.939561,-0.19375211954
2569,113554988.78,Prospect Av_1,168 St_0,20019529.5006,93620869.6508,113640399.151,-85410.3714,40.665414,-73.992872,40.840719,-73.939561,-0.0751584577648
2570,113090375.171,Van Siclen Av_0,168 St_0,19469584.4818,93620869.6508,113090454.133,-78.9616000056,40.665449,-73.889395,40.840719,-73.939561,-6.98216313758e-05
2571,295319731.771,Atlantic Av - Barclays Ctr_0,168 St_0,202337824.543,93620869.6508,295958694.194,-638962.4228,40.6841504444,-73.9778748889,40.840719,-73.939561,-0.215895810914
2572,344057207.706,Queensboro Plaza_0,168 St_0,251635172.674,93620869.6508,345256042.325,-1198834.6188,40.750582,-73.940202,40.840719,-73.939561,-0.347230597538
2573,325544477.312,36 St_0,168 St_0,233420219.224,93620869.6508,327041088.875,-1496611.5628,40.655144,-74.003549,40.840719,-73.939561,-0.45762187496
2574,331307216.277,Forest Hills - 71 Av_0,168 St_0,239005252.28,93620869.6508,332626121.931,-1318905.6538,40.721691,-73.844521,40.840719,-73.939561,-0.396512951582
2575,284468548.675,161 St - Yankee Stadium_0,168 St_0,197887515.002,93620869.6508,291508384.653,-7039835.9778,40.8279346667,-73.925711,40.840719,-73.939561,-2.41496860757
2576,284416557.033,36 Av_0,168 St_0,191517800.086,93620869.6508,285138669.737,-722112.7038,40.756804,-73.929575,40.840719,-73.939561,-0.253249657252
2577,285297815.811,Grant Av_0,168 St_0,192666263.702,93620869.6508,286287133.353,-989317.5418,40.677044,-73.86505,40.840719,-73.939561,-0.345568286711
