,delay,station_0,station_1,delay_0,delay_1,sum,synergy,station_0_lat,station_0_lon,station_1_lat,station_1_lon
4919,193090628.6,86 St_1,135 St_1,149002044.4,32340690.0,181342734.4,11747894.2,40.779492,-73.955589,40.817894,-73.947649
4920,97541701.7537,57 St - 7 Av_0,135 St_1,90688608.13,32340690.0,123029298.13,-25487596.3763,40.764664,-73.980658,40.817894,-73.947649
4921,171961255.531,President St_0,135 St_1,190162800.0,32340690.0,222503490.0,-50542234.469,40.667883,-73.950683,40.817894,-73.947649
4922,161518908.743,Sterling St_0,135 St_1,180536400.0,32340690.0,212877090.0,-51358181.257,40.662742,-73.95085,40.817894,-73.947649
4923,175554992.723,Rockaway Blvd_0,135 St_1,155858400.0,32340690.0,188199090.0,-12644097.277,40.680429,-73.843853,40.817894,-73.947649
4924,165734085.27,30 Av_0,135 St_1,149392800.0,32340690.0,181733490.0,-15999404.73,40.766779,-73.921479,40.817894,-73.947649
4925,71959756.4245,Sutter Av - Rutland Rd_0,135 St_1,66731112.14,32340690.0,99071802.14,-27112045.7155,40.664717,-73.92261,40.817894,-73.947649
4926,131229300.387,Flushing - Main St_0,135 St_1,157528800.0,32340690.0,189869490.0,-58640189.613,40.7596,-73.83003,40.817894,-73.947649
4927,47942604.4974,Union St_0,135 St_1,49906137.58,32340690.0,82246827.58,-34304223.0826,40.677316,-73.98311,40.817894,-73.947649
4928,127590529.814,181 St_0,135 St_1,158248800.0,32340690.0,190589490.0,-62998960.186,40.849505,-73.933596,40.817894,-73.947649
4929,106938716.845,42 St - Port Authority Bus Terminal_0,135 St_1,184786800.3,32340690.0,217127490.3,-110188773.455,40.757308,-73.989735,40.817894,-73.947649
4930,105121627.436,34 St - Penn Station_1,135 St_1,160662771.2,32340690.0,193003461.2,-87881833.764,40.752287,-73.993391,40.817894,-73.947649
4931,95486315.4256,86 St_4,135 St_1,147834000.0,32340690.0,180174690.0,-84688374.5744,40.777891,-73.951787,40.817894,-73.947649
4932,67625022.8475,Whitehall St_0,135 St_1,166596572.0,32340690.0,198937262.0,-131312239.153,40.703087,-74.012994,40.817894,-73.947649
4933,87524874.3593,7 Av_0,135 St_1,72854053.08,32340690.0,105194743.08,-17669868.7207,40.762862,-73.981637,40.817894,-73.947649
4934,76654889.1103,Woodside - 61 St_0,135 St_1,72995189.13,32340690.0,105335879.13,-28680990.0197,40.74563,-73.902984,40.817894,-73.947649
4935,52757406.5234,Queens Plaza_0,135 St_1,53771059.36,32340690.0,86111749.36,-33354342.8366,40.748973,-73.937243,40.817894,-73.947649
4936,92988666.0921,Grand Central - 42 St_1,135 St_1,166557698.0,32340690.0,198898388.0,-105909721.908,40.752769,-73.979189,40.817894,-73.947649
4937,160125520.439,59 St_1,135 St_1,136544371.3,32340690.0,168885061.3,-8759540.861,40.641362,-74.017881,40.817894,-73.947649
4938,72850454.0368,Woodhaven Blvd_1,135 St_1,52362135.75,32340690.0,84702825.75,-11852371.7132,40.693879,-73.851576,40.817894,-73.947649
4939,62486346.5481,Chambers St_1,135 St_1,45311063.23,32340690.0,77651753.23,-15165406.6819,40.714111,-74.008585,40.817894,-73.947649
4940,63787855.9707,Chambers St_0,135 St_1,51113108.3,32340690.0,83453798.3,-19665942.3293,40.715478,-74.009266,40.817894,-73.947649
4941,62241893.4938,9 St_0,135 St_1,42549467.42,32340690.0,74890157.42,-12648263.9262,40.670847,-73.988302,40.817894,-73.947649
4942,233493648.785,Franklin Av_1,135 St_1,233154443.5,32340690.0,265495133.5,-32001484.715,40.670682,-73.958131,40.817894,-73.947649
4943,222248624.726,3 Av - 138 St_0,135 St_1,231667200.0,32340690.0,264007890.0,-41759265.274,40.810476,-73.926138,40.817894,-73.947649
4944,133121857.747,72 St_0,135 St_1,133946875.6,32340690.0,166287565.6,-33165707.853,40.778453,-73.98197,40.817894,-73.947649
4945,125398221.645,Jay St - MetroTech_0,135 St_1,101772093.4,32340690.0,134112783.4,-8714561.755,40.6922748,-73.986782,40.817894,-73.947649
4946,94859027.8198,42 St - Bryant Pk_0,135 St_1,68415775.58,32340690.0,100756465.58,-5897437.7602,40.754222,-73.984569,40.817894,-73.947649
4947,78451948.3756,14 St_0,135 St_1,63819488.04,32340690.0,96160178.04,-17708229.6644,40.737826,-74.000201,40.817894,-73.947649
4948,75217191.9122,14 St_1,135 St_1,45168936.18,32340690.0,77509626.18,-2292434.2678,40.740893,-74.00169,40.817894,-73.947649
4949,69226869.1459,6 Av_0,135 St_1,57532172.96,32340690.0,89872862.96,-20645993.8141,40.737335,-73.996786,40.817894,-73.947649
4950,56365517.2779,14 St_2,135 St_1,82657207.63,32340690.0,114997897.63,-58632380.3521,40.738228,-73.996209,40.817894,-73.947649
4951,54938595.9745,Nevins St_0,135 St_1,38819347.83,32340690.0,71160037.83,-16221441.8555,40.688246,-73.980492,40.817894,-73.947649
4952,53039845.8922,75 St_0,135 St_1,41718322.47,32340690.0,74059012.47,-21019166.5778,40.691324,-73.867139,40.817894,-73.947649
4953,49456624.9765,Rockaway Av_0,135 St_1,38587317.88,32340690.0,70928007.88,-21471382.9035,40.662549,-73.908946,40.817894,-73.947649
4954,47785732.4193,Park Pl_0,135 St_1,43601600.52,32340690.0,75942290.52,-28156558.1007,40.713051,-74.008811,40.817894,-73.947649
4955,38459191.2877,New Lots Av_0,135 St_1,43945200.0,32340690.0,76285890.0,-37826698.7123,40.666235,-73.884079,40.817894,-73.947649
4956,209538795.995,Parsons Blvd_0,135 St_1,195591600.0,32340690.0,227932290.0,-18393494.005,40.707564,-73.803326,40.817894,-73.947649
4957,236168188.556,59 St_0,135 St_1,191735687.0,32340690.0,224076377.0,12091811.556,40.762526,-73.967967,40.817894,-73.947649
4958,185791866.003,E 180 St_0,135 St_1,172069200.0,32340690.0,204409890.0,-18618023.997,40.841894,-73.873488,40.817894,-73.947649
4959,172266228.545,14 St - Union Sq_0,135 St_1,181991702.3,32340690.0,214332392.3,-42066163.755,40.7352045,-73.9902595,40.817894,-73.947649
4960,136847964.174,168 St - Washington Hts_0,135 St_1,169786980.8,32340690.0,202127670.8,-65279706.626,40.840556,-73.940133,40.817894,-73.947649
4961,109290028.719,Jamaica - 179 St_0,135 St_1,159181200.0,32340690.0,191521890.0,-82231861.281,40.712646,-73.783817,40.817894,-73.947649
4962,342145511.788,Jackson Hts - Roosevelt Av_0,14 St_2,301205900.1,82657207.63,383863107.73,-41717595.942,40.746644,-73.891338,40.738228,-73.996209
4963,291583840.763,149 St - Grand Concourse_0,14 St_2,284908878.5,82657207.63,367566086.13,-75982245.367,40.8183983333,-73.926929,40.738228,-73.996209
4964,283383674.02,125 St_2,14 St_2,281095859.9,82657207.63,363753067.53,-80369393.51,40.804138,-73.937594,40.738228,-73.996209
4965,150830478.119,Newkirk Plaza_0,14 St_2,112878557.4,82657207.63,195535765.03,-44705286.911,40.635082,-73.962793,40.738228,-73.996209
4966,66169139.0364,Essex St_0,14 St_2,82901334.71,82657207.63,165558542.34,-99389403.3036,40.718315,-73.987437,40.738228,-73.996209
4967,98369491.9393,Nostrand Av_1,14 St_2,75881384.82,82657207.63,158538592.45,-60169100.5107,40.680438,-73.950426,40.738228,-73.996209
4968,39265541.4509,25 St_0,14 St_2,39932345.75,82657207.63,122589553.38,-83324011.9291,40.660397,-73.998091,40.738228,-73.996209
4969,353266245.92,Broadway Jct_0,14 St_2,279697292.3,82657207.63,362354499.93,-9088254.01,40.678904,-73.9045792,40.738228,-73.996209
4970,110746765.436,145 St_0,14 St_2,89666349.0,82657207.63,172323556.63,-61576791.194,40.824783,-73.944216,40.738228,-73.996209
4971,296069770.942,Junction Blvd_0,14 St_2,272507330.6,82657207.63,355164538.23,-59094767.288,40.749145,-73.869527,40.738228,-73.996209
4972,305345353.474,Kew Gardens - Union Tpke_0,14 St_2,269526592.1,82657207.63,352183799.73,-46838446.256,40.714441,-73.831008,40.738228,-73.996209
4973,250981715.558,Grand Central - 42 St_0,14 St_2,276309490.9,82657207.63,358966698.53,-107984982.972,40.751707,-73.9766866,40.738228,-73.996209
4974,248607088.017,3 Av - 149 St_0,14 St_2,254329200.0,82657207.63,336986407.63,-88379319.613,40.816109,-73.917757,40.738228,-73.996209
4975,174248200.783,Times Sq - 42 St_0,14 St_2,139840736.4,82657207.63,222497944.03,-48249743.247,40.7551308,-73.9870916,40.738228,-73.996209
4976,44124742.5579,Coney Island - Stillwell Av_0,14 St_2,46699045.93,82657207.63,129356253.56,-85231511.0021,40.577422,-73.981233,40.738228,-73.996209
4977,200773548.046,34 St - Herald Sq_0,14 St_2,90801761.1,82657207.63,173458968.73,27314579.316,40.749643,-73.9878865,40.738228,-73.996209
4978,103390433.76,125 St_3,14 St_2,82386176.59,82657207.63,165043384.22,-61652950.46,40.811109,-73.952343,40.738228,-73.996209
4979,101592631.118,96 St_0,14 St_2,95031934.86,82657207.63,177689142.49,-76096511.372,40.793919,-73.972323,40.738228,-73.996209
4980,117139713.998,Fulton St_1,14 St_2,124752536.0,82657207.63,207409743.63,-90270029.632,40.7102996,-74.0087818,40.738228,-73.996209
4981,111617070.835,Kings Hwy_0,14 St_2,92284371.79,82657207.63,174941579.42,-63324508.585,40.60867,-73.957734,40.738228,-73.996209
4982,109039959.768,Hoyt - Schermerhorn Sts_0,14 St_2,75204312.62,82657207.63,157861520.25,-48821560.482,40.688484,-73.985001,40.738228,-73.996209
4983,109579349.549,34 St - Penn Station_0,14 St_2,69334469.21,82657207.63,151991676.84,-42412327.291,40.750373,-73.991057,40.738228,-73.996209
4984,106229418.725,Fulton St_0,14 St_2,107387530.8,82657207.63,190044738.43,-83815319.705,40.7097353333,-74.006908,40.738228,-73.996209
4985,101949676.307,W 4 St_0,14 St_2,85419119.45,82657207.63,168076327.08,-66126650.773,40.732338,-74.000495,40.738228,-73.996209
4986,95725143.8282,Broadway-Lafayette St_0,14 St_2,73972670.61,82657207.63,156629878.24,-60904734.4118,40.725297,-73.996204,40.738228,-73.996209
4987,93698618.2631,Canal St_2,14 St_2,77276655.69,82657207.63,159933863.32,-66235245.0569,40.720824,-74.005229,40.738228,-73.996209
4988,89926204.106,Utica Av_0,14 St_2,64742442.77,82657207.63,147399650.4,-57473446.294,40.679364,-73.930729,40.738228,-73.996209
4989,87848986.6282,Canal St_0,14 St_2,61934200.53,82657207.63,144591408.16,-56742421.5318,40.718793,-74.0007127778,40.738228,-73.996209
4990,84017734.347,DeKalb Av_0,14 St_2,53619543.14,82657207.63,136276750.77,-52259016.423,40.690635,-73.981824,40.738228,-73.996209
4991,87703762.9644,Court Sq_0,14 St_2,71234299.43,82657207.63,153891507.06,-66187744.0956,40.74731725,-73.945274,40.738228,-73.996209
4992,80652047.3571,Crown Hts - Utica Av_0,14 St_2,65796931.84,82657207.63,148454139.47,-67802092.1129,40.668897,-73.932942,40.738228,-73.996209
4993,79768400.4171,Borough Hall_0,14 St_2,52013009.52,82657207.63,134670217.15,-54901816.7329,40.69273,-73.9900898,40.738228,-73.996209
4994,56121450.4492,Pennsylvania Av_0,14 St_2,61520400.0,82657207.63,144177607.63,-88056157.1808,40.664635,-73.894895,40.738228,-73.996209
4995,53033380.3311,Rector St_0,14 St_2,83457571.74,82657207.63,166114779.37,-113081399.039,40.7073372,-74.0135184,40.738228,-73.996209
4996,47507692.7607,Prospect Av_1,14 St_2,44668166.84,82657207.63,127325374.47,-79817681.7093,40.665414,-73.992872,40.738228,-73.996209
4997,47016172.8268,Van Siclen Av_0,14 St_2,50320800.0,82657207.63,132978007.63,-85961834.8032,40.665449,-73.889395,40.738228,-73.996209
4998,228943174.434,Atlantic Av - Barclays Ctr_0,14 St_2,189349948.0,82657207.63,272007155.63,-43063981.196,40.6841504444,-73.9778748889,40.738228,-73.996209
4999,277671241.68,Queensboro Plaza_0,14 St_2,241567386.0,82657207.63,324224593.63,-46553351.95,40.750582,-73.940202,40.738228,-73.996209
5000,259788828.975,36 St_0,14 St_2,218885155.3,82657207.63,301542362.93,-41753533.955,40.655144,-74.003549,40.738228,-73.996209
5001,265725055.342,Forest Hills - 71 Av_0,14 St_2,194729005.8,82657207.63,277386213.43,-11661158.088,40.721691,-73.844521,40.738228,-73.996209
5002,225128855.037,161 St - Yankee Stadium_0,14 St_2,224782444.8,82657207.63,307439652.43,-82310797.393,40.8279346667,-73.925711,40.738228,-73.996209
5003,217657234.392,36 Av_0,14 St_2,196700400.0,82657207.63,279357607.63,-61700373.238,40.756804,-73.929575,40.738228,-73.996209
5004,219664110.643,Grant Av_0,14 St_2,193507200.0,82657207.63,276164407.63,-56500296.987,40.677044,-73.86505,40.738228,-73.996209
5005,207180068.507,80 St_0,14 St_2,172328400.0,82657207.63,254985607.63,-47805539.123,40.679371,-73.858992,40.738228,-73.996209
5006,185678722.578,Hunts Point Av_0,14 St_2,191325600.0,82657207.63,273982807.63,-88304085.052,40.820948,-73.890549,40.738228,-73.996209
5007,193798949.524,Broadway_1,14 St_2,174884400.0,82657207.63,257541607.63,-63742658.106,40.76182,-73.925508,40.738228,-73.996209
5008,215652758.246,Prospect Park_0,14 St_2,156023814.8,82657207.63,238681022.43,-23028264.184,40.661614,-73.962246,40.738228,-73.996209
5009,187691134.016,88 St_0,14 St_2,163116000.0,82657207.63,245773207.63,-58082073.614,40.679843,-73.85147,40.738228,-73.996209
5010,135400793.633,72 St_2,14 St_2,216691200.0,82657207.63,299348407.63,-163947613.997,40.768799,-73.958424,40.738228,-73.996209
5011,103826180.148,47-50 Sts - Rockefeller Ctr_0,14 St_2,145230650.5,82657207.63,227887858.13,-124061677.982,40.758663,-73.981329,40.738228,-73.996209
5012,191463967.142,86 St_1,14 St_2,149002044.4,82657207.63,231659252.03,-40195284.888,40.779492,-73.955589,40.738228,-73.996209
5013,96455686.1612,57 St - 7 Av_0,14 St_2,90688608.13,82657207.63,173345815.76,-76890129.5988,40.764664,-73.980658,40.738228,-73.996209
5014,170532172.474,President St_0,14 St_2,190162800.0,82657207.63,272820007.63,-102287835.156,40.667883,-73.950683,40.738228,-73.996209
5015,160145541.316,Sterling St_0,14 St_2,180536400.0,82657207.63,263193607.63,-103048066.314,40.662742,-73.95085,40.738228,-73.996209
5016,174112209.646,Rockaway Blvd_0,14 St_2,155858400.0,82657207.63,238515607.63,-64403397.984,40.680429,-73.843853,40.738228,-73.996209
5017,163343438.733,30 Av_0,14 St_2,149392800.0,82657207.63,232050007.63,-68706568.897,40.766779,-73.921479,40.738228,-73.996209
5018,70561598.2545,Sutter Av - Rutland Rd_0,14 St_2,66731112.14,82657207.63,149388319.77,-78826721.5155,40.664717,-73.92261,40.738228,-73.996209
5019,129586386.49,Flushing - Main St_0,14 St_2,157528800.0,82657207.63,240186007.63,-110599621.14,40.7596,-73.83003,40.738228,-73.996209
5020,46624500.4819,Union St_0,14 St_2,49906137.58,82657207.63,132563345.21,-85938844.7281,40.677316,-73.98311,40.738228,-73.996209
5021,126444484.193,181 St_0,14 St_2,158248800.0,82657207.63,240906007.63,-114461523.437,40.849505,-73.933596,40.738228,-73.996209
5022,106563038.972,42 St - Port Authority Bus Terminal_0,14 St_2,184786800.3,82657207.63,267444007.93,-160880968.958,40.757308,-73.989735,40.738228,-73.996209
5023,104633463.59,34 St - Penn Station_1,14 St_2,160662771.2,82657207.63,243319978.83,-138686515.24,40.752287,-73.993391,40.738228,-73.996209
5024,93826813.7431,86 St_4,14 St_2,147834000.0,82657207.63,230491207.63,-136664393.887,40.777891,-73.951787,40.738228,-73.996209
5025,66389703.0508,Whitehall St_0,14 St_2,166596572.0,82657207.63,249253779.63,-182864076.579,40.703087,-74.012994,40.738228,-73.996209
5026,87357800.5847,7 Av_0,14 St_2,72854053.08,82657207.63,155511260.71,-68153460.1253,40.762862,-73.981637,40.738228,-73.996209
5027,75372998.0947,Woodside - 61 St_0,14 St_2,72995189.13,82657207.63,155652396.76,-80279398.6653,40.74563,-73.902984,40.738228,-73.996209
5028,51662147.2148,Queens Plaza_0,14 St_2,53771059.36,82657207.63,136428266.99,-84766119.7752,40.748973,-73.937243,40.738228,-73.996209
5029,91835204.5771,Grand Central - 42 St_1,14 St_2,166557698.0,82657207.63,249214905.63,-157379701.053,40.752769,-73.979189,40.738228,-73.996209
5030,158339209.647,59 St_1,14 St_2,136544371.3,82657207.63,219201578.93,-60862369.283,40.641362,-74.017881,40.738228,-73.996209
5031,71543351.7785,Woodhaven Blvd_1,14 St_2,52362135.75,82657207.63,135019343.38,-63475991.6015,40.693879,-73.851576,40.738228,-73.996209
5032,61463169.0659,Chambers St_1,14 St_2,45311063.23,82657207.63,127968270.86,-66505101.7941,40.714111,-74.008585,40.738228,-73.996209
5033,62811151.4001,Chambers St_0,14 St_2,51113108.3,82657207.63,133770315.93,-70959164.5299,40.715478,-74.009266,40.738228,-73.996209
5034,60765027.0608,9 St_0,14 St_2,42549467.42,82657207.63,125206675.05,-64441647.9892,40.670847,-73.988302,40.738228,-73.996209
5035,231937821.677,Franklin Av_1,14 St_2,233154443.5,82657207.63,315811651.13,-83873829.453,40.670682,-73.958131,40.738228,-73.996209
5036,221228227.358,3 Av - 138 St_0,14 St_2,231667200.0,82657207.63,314324407.63,-93096180.272,40.810476,-73.926138,40.738228,-73.996209
5037,93157180.5581,42 St - Bryant Pk_0,14 St_2,68415775.58,82657207.63,151072983.21,-57915802.6519,40.754222,-73.984569,40.738228,-73.996209
5038,67465193.4865,6 Av_0,14 St_2,57532172.96,82657207.63,140189380.59,-72724187.1035,40.737335,-73.996786,40.738228,-73.996209
5039,53687500.2134,Nevins St_0,14 St_2,38819347.83,82657207.63,121476555.46,-67789055.2466,40.688246,-73.980492,40.738228,-73.996209
5040,37199886.7515,New Lots Av_0,14 St_2,43945200.0,82657207.63,126602407.63,-89402520.8785,40.666235,-73.884079,40.738228,-73.996209
5041,208166130.753,Parsons Blvd_0,14 St_2,195591600.0,82657207.63,278248807.63,-70082676.877,40.707564,-73.803326,40.738228,-73.996209
5042,234435098.839,59 St_0,14 St_2,191735687.0,82657207.63,274392894.63,-39957795.791,40.762526,-73.967967,40.738228,-73.996209
5043,184618912.31,E 180 St_0,14 St_2,172069200.0,82657207.63,254726407.63,-70107495.32,40.841894,-73.873488,40.738228,-73.996209
5044,174247095.277,14 St - Union Sq_0,14 St_2,181991702.3,82657207.63,264648909.93,-90401814.653,40.7352045,-73.9902595,40.738228,-73.996209
5045,135733508.851,168 St - Washington Hts_0,14 St_2,169786980.8,82657207.63,252444188.43,-116710679.579,40.840556,-73.940133,40.738228,-73.996209
5046,342006445.696,Jackson Hts - Roosevelt Av_0,Nevins St_0,301205900.1,38819347.83,340025247.93,1981197.766,40.746644,-73.891338,40.688246,-73.980492
5047,290384548.263,149 St - Grand Concourse_0,Nevins St_0,284908878.5,38819347.83,323728226.33,-33343678.067,40.8183983333,-73.926929,40.688246,-73.980492
5048,282277105.14,125 St_2,Nevins St_0,281095859.9,38819347.83,319915207.73,-37638102.59,40.804138,-73.937594,40.688246,-73.980492
5049,148591016.621,Newkirk Plaza_0,Nevins St_0,112878557.4,38819347.83,151697905.23,-3106888.609,40.635082,-73.962793,40.688246,-73.980492
5050,64902123.1895,Essex St_0,Nevins St_0,82901334.71,38819347.83,121720682.54,-56818559.3505,40.718315,-73.987437,40.688246,-73.980492
5051,98168909.4224,Nostrand Av_1,Nevins St_0,75881384.82,38819347.83,114700732.65,-16531823.2276,40.680438,-73.950426,40.688246,-73.980492
5052,37781334.4723,25 St_0,Nevins St_0,39932345.75,38819347.83,78751693.58,-40970359.1077,40.660397,-73.998091,40.688246,-73.980492
5053,353522741.325,Broadway Jct_0,Nevins St_0,279697292.3,38819347.83,318516640.13,35006101.195,40.678904,-73.9045792,40.688246,-73.980492
5054,109477350.249,145 St_0,Nevins St_0,89666349.0,38819347.83,128485696.83,-19008346.581,40.824783,-73.944216,40.688246,-73.980492
5055,295721820.45,Junction Blvd_0,Nevins St_0,272507330.6,38819347.83,311326678.43,-15604857.98,40.749145,-73.869527,40.688246,-73.980492
5056,304891530.206,Kew Gardens - Union Tpke_0,Nevins St_0,269526592.1,38819347.83,308345939.93,-3454409.724,40.714441,-73.831008,40.688246,-73.980492
5057,249425528.112,Grand Central - 42 St_0,Nevins St_0,276309490.9,38819347.83,315128838.73,-65703310.618,40.751707,-73.9766866,40.688246,-73.980492
5058,247402963.762,3 Av - 149 St_0,Nevins St_0,254329200.0,38819347.83,293148547.83,-45745584.068,40.816109,-73.917757,40.688246,-73.980492
5059,171237883.994,Times Sq - 42 St_0,Nevins St_0,139840736.4,38819347.83,178660084.23,-7422200.236,40.7551308,-73.9870916,40.688246,-73.980492
5060,42536290.187,Coney Island - Stillwell Av_0,Nevins St_0,46699045.93,38819347.83,85518393.76,-42982103.573,40.577422,-73.981233,40.688246,-73.980492
5061,168065141.766,34 St - Herald Sq_0,Nevins St_0,90801761.1,38819347.83,129621108.93,38444032.836,40.749643,-73.9878865,40.688246,-73.980492
5062,102189275.336,125 St_3,Nevins St_0,82386176.59,38819347.83,121205524.42,-19016249.084,40.811109,-73.952343,40.688246,-73.980492
5063,100214939.585,96 St_0,Nevins St_0,95031934.86,38819347.83,133851282.69,-33636343.105,40.793919,-73.972323,40.688246,-73.980492
5064,116668492.096,Fulton St_1,Nevins St_0,124752536.0,38819347.83,163571883.83,-46903391.734,40.7102996,-74.0087818,40.688246,-73.980492
5065,109545226.382,Kings Hwy_0,Nevins St_0,92284371.79,38819347.83,131103719.62,-21558493.238,40.60867,-73.957734,40.688246,-73.980492
5066,110238193.959,Hoyt - Schermerhorn Sts_0,Nevins St_0,75204312.62,38819347.83,114023660.45,-3785466.491,40.688484,-73.985001,40.688246,-73.980492
5067,107078014.545,34 St - Penn Station_0,Nevins St_0,69334469.21,38819347.83,108153817.04,-1075802.495,40.750373,-73.991057,40.688246,-73.980492
5068,102534299.984,Fulton St_0,Nevins St_0,107387530.8,38819347.83,146206878.63,-43672578.646,40.7097353333,-74.006908,40.688246,-73.980492
5069,102322939.126,W 4 St_0,Nevins St_0,85419119.45,38819347.83,124238467.28,-21915528.154,40.732338,-74.000495,40.688246,-73.980492
5070,95925411.1557,Broadway-Lafayette St_0,Nevins St_0,73972670.61,38819347.83,112792018.44,-16866607.2843,40.725297,-73.996204,40.688246,-73.980492
5071,92166538.2228,Canal St_2,Nevins St_0,77276655.69,38819347.83,116096003.52,-23929465.2972,40.720824,-74.005229,40.688246,-73.980492
5072,89505388.9109,Utica Av_0,Nevins St_0,64742442.77,38819347.83,103561790.6,-14056401.6891,40.679364,-73.930729,40.688246,-73.980492
5073,90081668.7671,Canal St_0,Nevins St_0,61934200.53,38819347.83,100753548.36,-10671879.5929,40.718793,-74.0007127778,40.688246,-73.980492
5074,98291849.7123,DeKalb Av_0,Nevins St_0,53619543.14,38819347.83,92438890.97,5852958.7423,40.690635,-73.981824,40.688246,-73.980492
5075,86260503.4916,Court Sq_0,Nevins St_0,71234299.43,38819347.83,110053647.26,-23793143.7684,40.74731725,-73.945274,40.688246,-73.980492
5076,76184540.9374,Crown Hts - Utica Av_0,Nevins St_0,65796931.84,38819347.83,104616279.67,-28431738.7326,40.668897,-73.932942,40.688246,-73.980492
5077,78817398.0939,Borough Hall_0,Nevins St_0,52013009.52,38819347.83,90832357.35,-12014959.2561,40.69273,-73.9900898,40.688246,-73.980492
5078,53867171.9595,Pennsylvania Av_0,Nevins St_0,61520400.0,38819347.83,100339747.83,-46472575.8705,40.664635,-73.894895,40.688246,-73.980492
5079,51613456.4709,Rector St_0,Nevins St_0,83457571.74,38819347.83,122276919.57,-70663463.0991,40.7073372,-74.0135184,40.688246,-73.980492
5080,45996246.5244,Prospect Av_1,Nevins St_0,44668166.84,38819347.83,83487514.67,-37491268.1456,40.665414,-73.992872,40.688246,-73.980492
5081,45036561.8046,Van Siclen Av_0,Nevins St_0,50320800.0,38819347.83,89140147.83,-44103586.0254,40.665449,-73.889395,40.688246,-73.980492
5082,215036354.757,Atlantic Av - Barclays Ctr_0,Nevins St_0,189349948.0,38819347.83,228169295.83,-13132941.073,40.6841504444,-73.9778748889,40.688246,-73.980492
5083,277709371.347,Queensboro Plaza_0,Nevins St_0,241567386.0,38819347.83,280386733.83,-2677362.483,40.750582,-73.940202,40.688246,-73.980492
5084,259219367.181,36 St_0,Nevins St_0,218885155.3,38819347.83,257704503.13,1514864.051,40.655144,-74.003549,40.688246,-73.980492
5085,265096512.772,Forest Hills - 71 Av_0,Nevins St_0,194729005.8,38819347.83,233548353.63,31548159.142,40.721691,-73.844521,40.688246,-73.980492
5086,223845369.846,161 St - Yankee Stadium_0,Nevins St_0,224782444.8,38819347.83,263601792.63,-39756422.784,40.8279346667,-73.925711,40.688246,-73.980492
5087,217604410.379,36 Av_0,Nevins St_0,196700400.0,38819347.83,235519747.83,-17915337.451,40.756804,-73.929575,40.688246,-73.980492
5088,218623521.167,Grant Av_0,Nevins St_0,193507200.0,38819347.83,232326547.83,-13703026.663,40.677044,-73.86505,40.688246,-73.980492
5089,206139872.394,80 St_0,Nevins St_0,172328400.0,38819347.83,211147747.83,-5007875.436,40.679371,-73.858992,40.688246,-73.980492
5090,184489852.229,Hunts Point Av_0,Nevins St_0,191325600.0,38819347.83,230144947.83,-45655095.601,40.820948,-73.890549,40.688246,-73.980492
5091,193685755.506,Broadway_1,Nevins St_0,174884400.0,38819347.83,213703747.83,-20017992.324,40.76182,-73.925508,40.688246,-73.980492
5092,213417312.854,Prospect Park_0,Nevins St_0,156023814.8,38819347.83,194843162.63,18574150.224,40.661614,-73.962246,40.688246,-73.980492
5093,186501016.119,88 St_0,Nevins St_0,163116000.0,38819347.83,201935347.83,-15434331.711,40.679843,-73.85147,40.688246,-73.980492
5094,134403303.075,72 St_2,Nevins St_0,216691200.0,38819347.83,255510547.83,-121107244.755,40.768799,-73.958424,40.688246,-73.980492
5095,102906066.938,47-50 Sts - Rockefeller Ctr_0,Nevins St_0,145230650.5,38819347.83,184049998.33,-81143931.392,40.758663,-73.981329,40.688246,-73.980492
5096,190150534.758,86 St_1,Nevins St_0,149002044.4,38819347.83,187821392.23,2329142.528,40.779492,-73.955589,40.688246,-73.980492
5097,94739285.5731,57 St - 7 Av_0,Nevins St_0,90688608.13,38819347.83,129507955.96,-34768670.3869,40.764664,-73.980658,40.688246,-73.980492
5098,164438072.619,President St_0,Nevins St_0,190162800.0,38819347.83,228982147.83,-64544075.211,40.667883,-73.950683,40.688246,-73.980492
5099,154243547.776,Sterling St_0,Nevins St_0,180536400.0,38819347.83,219355747.83,-65112200.054,40.662742,-73.95085,40.688246,-73.980492
5100,172883411.396,Rockaway Blvd_0,Nevins St_0,155858400.0,38819347.83,194677747.83,-21794336.434,40.680429,-73.843853,40.688246,-73.980492
5101,163130383.943,30 Av_0,Nevins St_0,149392800.0,38819347.83,188212147.83,-25081763.887,40.766779,-73.921479,40.688246,-73.980492
5102,66718233.0045,Sutter Av - Rutland Rd_0,Nevins St_0,66731112.14,38819347.83,105550459.97,-38832226.9655,40.664717,-73.92261,40.688246,-73.980492
5103,128547307.938,Flushing - Main St_0,Nevins St_0,157528800.0,38819347.83,196348147.83,-67800839.892,40.7596,-73.83003,40.688246,-73.980492
5104,45001597.8889,Union St_0,Nevins St_0,49906137.58,38819347.83,88725485.41,-43723887.5211,40.677316,-73.98311,40.688246,-73.980492
5105,125210993.845,181 St_0,Nevins St_0,158248800.0,38819347.83,197068147.83,-71857153.985,40.849505,-73.933596,40.688246,-73.980492
5106,104979502.522,42 St - Port Authority Bus Terminal_0,Nevins St_0,184786800.3,38819347.83,223606148.13,-118626645.608,40.757308,-73.989735,40.688246,-73.980492
5107,102984891.031,34 St - Penn Station_1,Nevins St_0,160662771.2,38819347.83,199482119.03,-96497227.999,40.752287,-73.993391,40.688246,-73.980492
