,delay,station_0,station_1,station_0_lat,station_0_lon,station_1_lat,station_1_lon
811,355677977.674,161 St - Yankee Stadium_0,Prospect Park_0,40.8279346667,-73.925711,40.661614,-73.962246
812,346831341.248,72 St_2,Prospect Park_0,40.768799,-73.958424,40.661614,-73.962246
813,332331771.248,Euclid Av_0,Prospect Park_0,40.675377,-73.872106,40.661614,-73.962246
814,330198994.325,39 Av_0,Prospect Park_0,40.752882,-73.932755,40.661614,-73.962246
815,327650194.325,36 Av_0,Prospect Park_0,40.756804,-73.929575,40.661614,-73.962246
816,326618516.74,Forest Hills - 71 Av_0,Prospect Park_0,40.721691,-73.844521,40.661614,-73.962246
817,326394649.928,Parsons Blvd_0,Prospect Park_0,40.707564,-73.803326,40.661614,-73.962246
818,323724424.105,Grant Av_0,Prospect Park_0,40.677044,-73.86505,40.661614,-73.962246
819,322909113.745,59 St_0,Prospect Park_0,40.762526,-73.967967,40.661614,-73.962246
820,322257924.804,Hunts Point Av_0,Prospect Park_0,40.820948,-73.890549,40.661614,-73.962246
821,318361237.023,President St_0,Prospect Park_0,40.667883,-73.950683,40.661614,-73.962246
822,314010670.878,42 St - Port Authority Bus Terminal_0,Prospect Park_0,40.757308,-73.989735,40.661614,-73.962246
823,310307407.742,14 St - Union Sq_0,Prospect Park_0,40.7352045,-73.9902595,40.661614,-73.962246
824,308846174.523,Sterling St_0,Prospect Park_0,40.662742,-73.95085,40.661614,-73.962246
825,305873276.24,Broadway_1,Prospect Park_0,40.76182,-73.925508,40.661614,-73.962246
826,303091957.304,E 180 St_0,Prospect Park_0,40.841894,-73.873488,40.661614,-73.962246
827,302887485.161,80 St_0,Prospect Park_0,40.679371,-73.858992,40.661614,-73.962246
828,301055426.087,168 St - Washington Hts_0,Prospect Park_0,40.840556,-73.940133,40.661614,-73.962246
829,300800856.225,Atlantic Av - Barclays Ctr_0,Prospect Park_0,40.6841504444,-73.9778748889,40.661614,-73.962246
830,298351124.523,Winthrop St_0,Prospect Park_0,40.656652,-73.9502,40.661614,-73.962246
831,295435553.772,Whitehall St_0,Prospect Park_0,40.703087,-74.012994,40.661614,-73.962246
832,295124618.95,Grand Central - 42 St_1,Prospect Park_0,40.752769,-73.979189,40.661614,-73.962246
833,294636711.789,59 St - Columbus Circle_0,Prospect Park_0,40.768275,-73.9818187143,40.661614,-73.962246
834,293675085.161,88 St_0,Prospect Park_0,40.679843,-73.85147,40.661614,-73.962246
835,292965846.874,5 Av/53 St_0,Prospect Park_0,40.760167,-73.975224,40.661614,-73.962246
836,292922358.191,Mets - Willets Point_0,Prospect Park_0,40.754622,-73.845625,40.661614,-73.962246
837,290310570.955,Jamaica - 179 St_0,Prospect Park_0,40.712646,-73.783817,40.661614,-73.962246
838,289586297.304,181 St_0,Prospect Park_0,40.849505,-73.933596,40.661614,-73.962246
839,289157246.279,34 St - Penn Station_1,Prospect Park_0,40.752287,-73.993391,40.661614,-73.962246
840,288700918.191,Flushing - Main St_0,Prospect Park_0,40.7596,-73.83003,40.661614,-73.962246
841,288327037.023,Church Av_0,Prospect Park_0,40.650843,-73.949575,40.661614,-73.962246
842,432309483.67,Jackson Hts - Roosevelt Av_0,Rockaway Blvd_0,40.746644,-73.891338,40.680429,-73.843853
843,415703038.652,149 St - Grand Concourse_0,Rockaway Blvd_0,40.8183983333,-73.926929,40.680429,-73.843853
844,411520651.727,125 St_2,Rockaway Blvd_0,40.804138,-73.937594,40.680429,-73.843853
845,402942732.828,Grand Central - 42 St_0,Rockaway Blvd_0,40.751707,-73.9766866,40.680429,-73.843853
846,399464255.648,Junction Blvd_0,Rockaway Blvd_0,40.749145,-73.869527,40.680429,-73.843853
847,396796211.799,Kew Gardens - Union Tpke_0,Rockaway Blvd_0,40.714441,-73.831008,40.680429,-73.843853
848,385135200.0,3 Av - 149 St_0,Rockaway Blvd_0,40.816109,-73.917757,40.680429,-73.843853
849,372128156.179,Lexington Av/63 St_0,Rockaway Blvd_0,40.764629,-73.966113,40.680429,-73.843853
850,369060460.98,Queensboro Plaza_0,Rockaway Blvd_0,40.750582,-73.940202,40.680429,-73.843853
851,363229056.738,Franklin Av_1,Rockaway Blvd_0,40.670682,-73.958131,40.680429,-73.843853
852,362286000.0,3 Av - 138 St_0,Rockaway Blvd_0,40.810476,-73.926138,40.680429,-73.843853
853,355038850.445,161 St - Yankee Stadium_0,Rockaway Blvd_0,40.8279346667,-73.925711,40.680429,-73.843853
854,348882529.926,36 St_0,Rockaway Blvd_0,40.655144,-74.003549,40.680429,-73.843853
855,346492800.0,72 St_2,Rockaway Blvd_0,40.768799,-73.958424,40.680429,-73.843853
856,327783600.0,39 Av_0,Rockaway Blvd_0,40.752882,-73.932755,40.680429,-73.843853
857,325544013.033,Forest Hills - 71 Av_0,Rockaway Blvd_0,40.721691,-73.844521,40.680429,-73.843853
858,325270800.0,36 Av_0,Rockaway Blvd_0,40.756804,-73.929575,40.680429,-73.843853
859,324367200.0,Parsons Blvd_0,Rockaway Blvd_0,40.707564,-73.803326,40.680429,-73.843853
860,322250400.0,Hunts Point Av_0,Rockaway Blvd_0,40.820948,-73.890549,40.680429,-73.843853
861,321230005.403,59 St_0,Rockaway Blvd_0,40.762526,-73.967967,40.680429,-73.843853
862,320538296.577,Atlantic Av - Barclays Ctr_0,Rockaway Blvd_0,40.6841504444,-73.9778748889,40.680429,-73.843853
863,320486400.0,President St_0,Rockaway Blvd_0,40.667883,-73.950683,40.680429,-73.843853
864,313634069.095,42 St - Port Authority Bus Terminal_0,Rockaway Blvd_0,40.757308,-73.989735,40.680429,-73.843853
865,311100705.702,14 St - Union Sq_0,Rockaway Blvd_0,40.7352045,-73.9902595,40.680429,-73.843853
866,310874400.0,Sterling St_0,Rockaway Blvd_0,40.662742,-73.95085,40.680429,-73.843853
867,303606000.0,Broadway_1,Rockaway Blvd_0,40.76182,-73.925508,40.680429,-73.843853
868,303325200.0,E 180 St_0,Rockaway Blvd_0,40.841894,-73.873488,40.680429,-73.843853
869,300488580.771,168 St - Washington Hts_0,Rockaway Blvd_0,40.840556,-73.940133,40.680429,-73.843853
870,300265200.0,Winthrop St_0,Rockaway Blvd_0,40.656652,-73.9502,40.680429,-73.843853
871,295570897.984,Grand Central - 42 St_1,Rockaway Blvd_0,40.752769,-73.979189,40.680429,-73.843853
872,294348309.752,Whitehall St_0,Rockaway Blvd_0,40.703087,-74.012994,40.680429,-73.843853
873,293917705.089,59 St - Columbus Circle_0,Rockaway Blvd_0,40.768275,-73.9818187143,40.680429,-73.843853
874,293801828.59,5 Av/53 St_0,Rockaway Blvd_0,40.760167,-73.975224,40.680429,-73.843853
875,291913200.0,Mets - Willets Point_0,Rockaway Blvd_0,40.754622,-73.845625,40.680429,-73.843853
876,290034000.0,Church Av_0,Rockaway Blvd_0,40.650843,-73.949575,40.680429,-73.843853
877,289366011.732,34 St - Penn Station_1,Rockaway Blvd_0,40.752287,-73.993391,40.680429,-73.843853
878,289018800.0,181 St_0,Rockaway Blvd_0,40.849505,-73.933596,40.680429,-73.843853
879,288658800.0,Jamaica - 179 St_0,Rockaway Blvd_0,40.712646,-73.783817,40.680429,-73.843853
880,287845200.0,Flushing - Main St_0,Rockaway Blvd_0,40.7596,-73.83003,40.680429,-73.843853
881,286417485.161,Prospect Park_0,Rockaway Blvd_0,40.661614,-73.962246,40.680429,-73.843853
882,281684492.304,Broadway Jct_0,Rockaway Blvd_0,40.678904,-73.9045792,40.680429,-73.843853
883,203952300.0,Euclid Av_0,Rockaway Blvd_0,40.675377,-73.872106,40.680429,-73.843853
884,194760000.0,Grant Av_0,Rockaway Blvd_0,40.677044,-73.86505,40.680429,-73.843853
885,173401200.0,80 St_0,Rockaway Blvd_0,40.679371,-73.858992,40.680429,-73.843853
886,164098800.0,88 St_0,Rockaway Blvd_0,40.679843,-73.85147,40.680429,-73.843853
887,432104230.385,Jackson Hts - Roosevelt Av_0,34 St - Penn Station_1,40.746644,-73.891338,40.752287,-73.993391
888,417931454.336,149 St - Grand Concourse_0,34 St - Penn Station_1,40.8183983333,-73.926929,40.752287,-73.993391
889,414024397.522,125 St_2,34 St - Penn Station_1,40.804138,-73.937594,40.752287,-73.993391
890,413390615.344,Grand Central - 42 St_0,34 St - Penn Station_1,40.751707,-73.9766866,40.752287,-73.993391
891,410335916.871,Broadway Jct_0,34 St - Penn Station_1,40.678904,-73.9045792,40.752287,-73.993391
892,403730986.031,Junction Blvd_0,34 St - Penn Station_1,40.749145,-73.869527,40.752287,-73.993391
893,401207607.176,Kew Gardens - Union Tpke_0,34 St - Penn Station_1,40.714441,-73.831008,40.752287,-73.993391
894,386608131.773,3 Av - 149 St_0,34 St - Penn Station_1,40.816109,-73.917757,40.752287,-73.993391
895,375878895.496,Lexington Av/63 St_0,34 St - Penn Station_1,40.764629,-73.966113,40.752287,-73.993391
896,374388167.591,Queensboro Plaza_0,34 St - Penn Station_1,40.750582,-73.940202,40.752287,-73.993391
897,364940117.531,Franklin Av_1,34 St - Penn Station_1,40.670682,-73.958131,40.752287,-73.993391
898,364111973.722,3 Av - 138 St_0,34 St - Penn Station_1,40.810476,-73.926138,40.752287,-73.993391
899,357399794.807,161 St - Yankee Stadium_0,34 St - Penn Station_1,40.8279346667,-73.925711,40.752287,-73.993391
900,351266223.933,36 St_0,34 St - Penn Station_1,40.655144,-74.003549,40.752287,-73.993391
901,349754770.149,72 St_2,34 St - Penn Station_1,40.768799,-73.958424,40.752287,-73.993391
902,334564191.762,Euclid Av_0,34 St - Penn Station_1,40.675377,-73.872106,40.752287,-73.993391
903,332706498.318,39 Av_0,34 St - Penn Station_1,40.752882,-73.932755,40.752287,-73.993391
904,330234734.182,36 Av_0,34 St - Penn Station_1,40.756804,-73.929575,40.752287,-73.993391
905,329455192.18,59 St_0,34 St - Penn Station_1,40.762526,-73.967967,40.752287,-73.993391
906,328463290.04,Forest Hills - 71 Av_0,34 St - Penn Station_1,40.721691,-73.844521,40.752287,-73.993391
907,328241345.36,Parsons Blvd_0,34 St - Penn Station_1,40.707564,-73.803326,40.752287,-73.993391
908,325988638.039,Grant Av_0,34 St - Penn Station_1,40.677044,-73.86505,40.752287,-73.993391
909,325186798.588,Atlantic Av - Barclays Ctr_0,34 St - Penn Station_1,40.6841504444,-73.9778748889,40.752287,-73.993391
910,324929404.733,Hunts Point Av_0,34 St - Penn Station_1,40.820948,-73.890549,40.752287,-73.993391
911,322225596.15,President St_0,34 St - Penn Station_1,40.667883,-73.950683,40.752287,-73.993391
912,320526233.064,14 St - Union Sq_0,34 St - Penn Station_1,40.7352045,-73.9902595,40.752287,-73.993391
913,312887196.15,Sterling St_0,34 St - Penn Station_1,40.662742,-73.95085,40.752287,-73.993391
914,308751422.519,Broadway_1,34 St - Penn Station_1,40.76182,-73.925508,40.752287,-73.993391
915,306350529.068,E 180 St_0,34 St - Penn Station_1,40.841894,-73.873488,40.752287,-73.993391
916,305259951.941,80 St_0,34 St - Penn Station_1,40.679371,-73.858992,40.752287,-73.993391
917,302977793.135,Whitehall St_0,34 St - Penn Station_1,40.703087,-74.012994,40.752287,-73.993391
918,302685844.349,Grand Central - 42 St_1,34 St - Penn Station_1,40.752769,-73.979189,40.752287,-73.993391
919,302547996.15,Winthrop St_0,34 St - Penn Station_1,40.656652,-73.9502,40.752287,-73.993391
920,301768815.59,168 St - Washington Hts_0,34 St - Penn Station_1,40.840556,-73.940133,40.752287,-73.993391
921,300628882.611,42 St - Port Authority Bus Terminal_0,34 St - Penn Station_1,40.757308,-73.989735,40.752287,-73.993391
922,299025354.33,5 Av/53 St_0,34 St - Penn Station_1,40.760167,-73.975224,40.752287,-73.993391
923,296194745.529,88 St_0,34 St - Penn Station_1,40.679843,-73.85147,40.752287,-73.993391
924,295133085.767,Mets - Willets Point_0,34 St - Penn Station_1,40.754622,-73.845625,40.752287,-73.993391
925,290320121.453,59 St - Columbus Circle_0,34 St - Penn Station_1,40.768275,-73.9818187143,40.752287,-73.993391
926,429692464.938,Jackson Hts - Roosevelt Av_0,5 Av/53 St_0,40.746644,-73.891338,40.760167,-73.975224
927,423923219.546,Grand Central - 42 St_0,5 Av/53 St_0,40.751707,-73.9766866,40.760167,-73.975224
928,422550899.674,149 St - Grand Concourse_0,5 Av/53 St_0,40.8183983333,-73.926929,40.760167,-73.975224
929,418636272.942,125 St_2,5 Av/53 St_0,40.804138,-73.937594,40.760167,-73.975224
930,417012258.771,Broadway Jct_0,5 Av/53 St_0,40.678904,-73.9045792,40.760167,-73.975224
931,405866904.211,Junction Blvd_0,5 Av/53 St_0,40.749145,-73.869527,40.760167,-73.975224
932,402884213.193,Kew Gardens - Union Tpke_0,5 Av/53 St_0,40.714441,-73.831008,40.760167,-73.975224
933,390703028.59,3 Av - 149 St_0,5 Av/53 St_0,40.816109,-73.917757,40.760167,-73.975224
934,383000469.662,Lexington Av/63 St_0,5 Av/53 St_0,40.764629,-73.966113,40.760167,-73.975224
935,376061786.156,Queensboro Plaza_0,5 Av/53 St_0,40.750582,-73.940202,40.760167,-73.975224
936,370096404.923,Franklin Av_1,5 Av/53 St_0,40.670682,-73.958131,40.760167,-73.975224
937,368364801.919,3 Av - 138 St_0,5 Av/53 St_0,40.810476,-73.926138,40.760167,-73.975224
938,362319417.781,161 St - Yankee Stadium_0,5 Av/53 St_0,40.8279346667,-73.925711,40.760167,-73.975224
939,355670064.547,36 St_0,5 Av/53 St_0,40.655144,-74.003549,40.760167,-73.975224
940,350213828.59,72 St_2,5 Av/53 St_0,40.768799,-73.958424,40.760167,-73.975224
941,339908528.59,Euclid Av_0,5 Av/53 St_0,40.675377,-73.872106,40.760167,-73.975224
942,333619057.068,39 Av_0,5 Av/53 St_0,40.752882,-73.932755,40.760167,-73.975224
943,331825364.492,59 St_0,5 Av/53 St_0,40.762526,-73.967967,40.760167,-73.975224
944,331288050.34,Parsons Blvd_0,5 Av/53 St_0,40.707564,-73.803326,40.760167,-73.975224
945,331126390.058,36 Av_0,5 Av/53 St_0,40.756804,-73.929575,40.760167,-73.975224
946,331040228.59,Grant Av_0,5 Av/53 St_0,40.677044,-73.86505,40.760167,-73.975224
947,328674167.023,Hunts Point Av_0,5 Av/53 St_0,40.820948,-73.890549,40.760167,-73.975224
948,328388735.622,Forest Hills - 71 Av_0,5 Av/53 St_0,40.721691,-73.844521,40.760167,-73.975224
949,327385786.873,President St_0,5 Av/53 St_0,40.667883,-73.950683,40.760167,-73.975224
950,326089493.302,Atlantic Av - Barclays Ctr_0,5 Av/53 St_0,40.6841504444,-73.9778748889,40.760167,-73.975224
951,323607634.207,42 St - Port Authority Bus Terminal_0,5 Av/53 St_0,40.757308,-73.989735,40.760167,-73.975224
952,322053088.578,14 St - Union Sq_0,5 Av/53 St_0,40.7352045,-73.9902595,40.760167,-73.975224
953,317784586.873,Sterling St_0,5 Av/53 St_0,40.662742,-73.95085,40.760167,-73.975224
954,310077428.59,80 St_0,5 Av/53 St_0,40.679371,-73.858992,40.760167,-73.975224
955,309645302.404,Broadway_1,5 Av/53 St_0,40.76182,-73.925508,40.760167,-73.975224
956,309091028.59,E 180 St_0,5 Av/53 St_0,40.841894,-73.873488,40.760167,-73.975224
957,307517386.873,Winthrop St_0,5 Av/53 St_0,40.656652,-73.9502,40.760167,-73.975224
958,306309017.834,168 St - Washington Hts_0,5 Av/53 St_0,40.840556,-73.940133,40.760167,-73.975224
959,306171377.021,Grand Central - 42 St_1,5 Av/53 St_0,40.752769,-73.979189,40.760167,-73.975224
960,306167200.575,Whitehall St_0,5 Av/53 St_0,40.703087,-74.012994,40.760167,-73.975224
961,426606205.262,Jackson Hts - Roosevelt Av_0,167 St_0,40.746644,-73.891338,40.835537,-73.9214
962,405799125.135,Broadway Jct_0,167 St_0,40.678904,-73.9045792,40.835537,-73.9214
963,398941360.896,Grand Central - 42 St_0,167 St_0,40.751707,-73.9766866,40.835537,-73.9214
964,397836830.648,Junction Blvd_0,167 St_0,40.749145,-73.869527,40.835537,-73.9214
965,395480847.441,Kew Gardens - Union Tpke_0,167 St_0,40.714441,-73.831008,40.835537,-73.9214
966,392927877.823,125 St_2,167 St_0,40.804138,-73.937594,40.835537,-73.9214
967,391169822.035,149 St - Grand Concourse_0,167 St_0,40.8183983333,-73.926929,40.835537,-73.9214
968,373024800.0,3 Av - 149 St_0,167 St_0,40.816109,-73.917757,40.835537,-73.9214
969,367643131.238,Queensboro Plaza_0,167 St_0,40.750582,-73.940202,40.835537,-73.9214
970,366956500.825,Lexington Av/63 St_0,167 St_0,40.764629,-73.966113,40.835537,-73.9214
971,359812924.484,Franklin Av_1,167 St_0,40.670682,-73.958131,40.835537,-73.9214
972,350632800.0,3 Av - 138 St_0,167 St_0,40.810476,-73.926138,40.835537,-73.9214
973,344482960.253,36 St_0,167 St_0,40.655144,-74.003549,40.835537,-73.9214
974,341373600.0,72 St_2,167 St_0,40.768799,-73.958424,40.835537,-73.9214
975,328764300.0,Euclid Av_0,167 St_0,40.675377,-73.872106,40.835537,-73.9214
976,325684800.0,39 Av_0,167 St_0,40.752882,-73.932755,40.835537,-73.9214
977,323172000.0,36 Av_0,167 St_0,40.756804,-73.929575,40.835537,-73.9214
978,321814800.0,Parsons Blvd_0,167 St_0,40.707564,-73.803326,40.835537,-73.9214
979,320935492.553,Forest Hills - 71 Av_0,167 St_0,40.721691,-73.844521,40.835537,-73.9214
980,319860000.0,Grant Av_0,167 St_0,40.677044,-73.86505,40.835537,-73.9214
981,317012400.0,President St_0,167 St_0,40.667883,-73.950683,40.835537,-73.9214
982,315578113.929,Atlantic Av - Barclays Ctr_0,167 St_0,40.6841504444,-73.9778748889,40.835537,-73.9214
983,315032814.701,59 St_0,167 St_0,40.762526,-73.967967,40.835537,-73.9214
984,313257600.0,Hunts Point Av_0,167 St_0,40.820948,-73.890549,40.835537,-73.9214
985,308708980.845,42 St - Port Authority Bus Terminal_0,167 St_0,40.757308,-73.989735,40.835537,-73.9214
986,307386000.0,Sterling St_0,167 St_0,40.662742,-73.95085,40.835537,-73.9214
987,306954359.7,14 St - Union Sq_0,167 St_0,40.7352045,-73.9902595,40.835537,-73.9214
988,301428000.0,Broadway_1,167 St_0,40.76182,-73.925508,40.835537,-73.9214
989,298897200.0,80 St_0,167 St_0,40.679371,-73.858992,40.835537,-73.9214
990,296776800.0,Winthrop St_0,167 St_0,40.656652,-73.9502,40.835537,-73.9214
991,295650000.0,E 180 St_0,167 St_0,40.841894,-73.873488,40.835537,-73.9214
992,294244507.505,168 St - Washington Hts_0,167 St_0,40.840556,-73.940133,40.835537,-73.9214
993,292165243.311,Grand Central - 42 St_1,167 St_0,40.752769,-73.979189,40.835537,-73.9214
994,291448171.986,Whitehall St_0,167 St_0,40.703087,-74.012994,40.835537,-73.9214
995,289684800.0,88 St_0,167 St_0,40.679843,-73.85147,40.835537,-73.9214
996,289471028.59,5 Av/53 St_0,167 St_0,40.760167,-73.975224,40.835537,-73.9214
997,288013839.006,59 St - Columbus Circle_0,167 St_0,40.768275,-73.9818187143,40.835537,-73.9214
998,287719200.0,Mets - Willets Point_0,167 St_0,40.754622,-73.845625,40.835537,-73.9214
999,286567200.0,Church Av_0,167 St_0,40.650843,-73.949575,40.835537,-73.9214
1000,285548400.0,Jamaica - 179 St_0,167 St_0,40.712646,-73.783817,40.835537,-73.9214
1001,285044618.638,34 St - Penn Station_1,167 St_0,40.752287,-73.993391,40.835537,-73.9214
1002,283633200.0,Flushing - Main St_0,167 St_0,40.7596,-73.83003,40.835537,-73.9214
1003,283006800.0,181 St_0,167 St_0,40.849505,-73.933596,40.835537,-73.9214
1004,282864502.545,Prospect Park_0,167 St_0,40.661614,-73.962246,40.835537,-73.9214
1005,282463200.0,Rockaway Blvd_0,167 St_0,40.680429,-73.843853,40.835537,-73.9214
1006,225102844.803,161 St - Yankee Stadium_0,167 St_0,40.8279346667,-73.925711,40.835537,-73.9214
1007,426024412.747,Jackson Hts - Roosevelt Av_0,Mets - Willets Point_0,40.746644,-73.891338,40.754622,-73.845625
1008,420848296.693,149 St - Grand Concourse_0,Mets - Willets Point_0,40.8183983333,-73.926929,40.754622,-73.845625
1009,417229653.909,125 St_2,Mets - Willets Point_0,40.804138,-73.937594,40.754622,-73.845625
1010,415038173.376,Broadway Jct_0,Mets - Willets Point_0,40.678904,-73.9045792,40.754622,-73.845625
1011,408538044.457,Grand Central - 42 St_0,Mets - Willets Point_0,40.751707,-73.9766866,40.754622,-73.845625
1012,401337211.089,Kew Gardens - Union Tpke_0,Mets - Willets Point_0,40.714441,-73.831008,40.754622,-73.845625
1013,390495600.0,3 Av - 149 St_0,Mets - Willets Point_0,40.816109,-73.917757,40.754622,-73.845625
1014,378820116.601,Lexington Av/63 St_0,Mets - Willets Point_0,40.764629,-73.966113,40.754622,-73.845625
1015,369722277.96,Franklin Av_1,Mets - Willets Point_0,40.670682,-73.958131,40.754622,-73.845625
1016,369666139.198,Queensboro Plaza_0,Mets - Willets Point_0,40.750582,-73.940202,40.754622,-73.845625
1017,368481600.0,3 Av - 138 St_0,Mets - Willets Point_0,40.810476,-73.926138,40.754622,-73.845625
1018,360324139.474,161 St - Yankee Stadium_0,Mets - Willets Point_0,40.8279346667,-73.925711,40.754622,-73.845625
1019,355110022.783,36 St_0,Mets - Willets Point_0,40.655144,-74.003549,40.754622,-73.845625
1020,353214000.0,72 St_2,Mets - Willets Point_0,40.768799,-73.958424,40.754622,-73.845625
1021,338070300.0,Euclid Av_0,Mets - Willets Point_0,40.675377,-73.872106,40.754622,-73.845625
1022,333626400.0,39 Av_0,Mets - Willets Point_0,40.752882,-73.932755,40.754622,-73.845625
1023,331203600.0,36 Av_0,Mets - Willets Point_0,40.756804,-73.929575,40.754622,-73.845625
1024,330044400.0,Parsons Blvd_0,Mets - Willets Point_0,40.707564,-73.803326,40.754622,-73.845625
1025,329292000.0,Grant Av_0,Mets - Willets Point_0,40.677044,-73.86505,40.754622,-73.845625
1026,328320000.0,Hunts Point Av_0,Mets - Willets Point_0,40.820948,-73.890549,40.754622,-73.845625
1027,326790000.0,President St_0,Mets - Willets Point_0,40.667883,-73.950683,40.754622,-73.845625
1028,326121993.129,59 St_0,Mets - Willets Point_0,40.762526,-73.967967,40.754622,-73.845625
1029,325980476.741,Atlantic Av - Barclays Ctr_0,Mets - Willets Point_0,40.6841504444,-73.9778748889,40.754622,-73.845625
1030,325947473.177,Forest Hills - 71 Av_0,Mets - Willets Point_0,40.721691,-73.844521,40.754622,-73.845625
1031,319987435.876,42 St - Port Authority Bus Terminal_0,Mets - Willets Point_0,40.757308,-73.989735,40.754622,-73.845625
1032,317163600.0,Sterling St_0,Mets - Willets Point_0,40.662742,-73.95085,40.754622,-73.845625
1033,316304848.114,14 St - Union Sq_0,Mets - Willets Point_0,40.7352045,-73.9902595,40.754622,-73.845625
1034,309603600.0,Broadway_1,Mets - Willets Point_0,40.76182,-73.925508,40.754622,-73.845625
1035,308970000.0,E 180 St_0,Mets - Willets Point_0,40.841894,-73.873488,40.754622,-73.845625
1036,308347200.0,80 St_0,Mets - Willets Point_0,40.679371,-73.858992,40.754622,-73.845625
1037,306608400.0,Winthrop St_0,Mets - Willets Point_0,40.656652,-73.9502,40.754622,-73.845625
1038,306339049.521,168 St - Washington Hts_0,Mets - Willets Point_0,40.840556,-73.940133,40.754622,-73.845625
1039,301067371.986,Whitehall St_0,Mets - Willets Point_0,40.703087,-74.012994,40.754622,-73.845625
1040,300470497.984,Grand Central - 42 St_1,Mets - Willets Point_0,40.752769,-73.979189,40.754622,-73.845625
1041,300291715.286,59 St - Columbus Circle_0,Mets - Willets Point_0,40.768275,-73.9818187143,40.754622,-73.845625
1042,299134800.0,88 St_0,Mets - Willets Point_0,40.679843,-73.85147,40.754622,-73.845625
1043,297483268.104,5 Av/53 St_0,Mets - Willets Point_0,40.760167,-73.975224,40.754622,-73.845625
1044,276053330.648,Junction Blvd_0,Mets - Willets Point_0,40.749145,-73.869527,40.754622,-73.845625
1045,422381487.185,Jackson Hts - Roosevelt Av_0,Flushing - Main St_0,40.746644,-73.891338,40.7596,-73.83003
1046,416780040.509,149 St - Grand Concourse_0,Flushing - Main St_0,40.8183983333,-73.926929,40.7596,-73.83003
1047,413036015.869,125 St_2,Flushing - Main St_0,40.804138,-73.937594,40.7596,-73.83003
1048,411109409.376,Broadway Jct_0,Flushing - Main St_0,40.678904,-73.9045792,40.7596,-73.83003
1049,404292869.273,Grand Central - 42 St_0,Flushing - Main St_0,40.751707,-73.9766866,40.7596,-73.83003
1050,397244824.146,Kew Gardens - Union Tpke_0,Flushing - Main St_0,40.714441,-73.831008,40.7596,-73.83003
1051,386409600.0,3 Av - 149 St_0,Flushing - Main St_0,40.816109,-73.917757,40.7596,-73.83003
1052,374557731.601,Lexington Av/63 St_0,Flushing - Main St_0,40.764629,-73.966113,40.7596,-73.83003
1053,365542947.025,Queensboro Plaza_0,Flushing - Main St_0,40.750582,-73.940202,40.7596,-73.83003
1054,365514115.96,Franklin Av_1,Flushing - Main St_0,40.670682,-73.958131,40.7596,-73.83003
1055,364244400.0,3 Av - 138 St_0,Flushing - Main St_0,40.810476,-73.926138,40.7596,-73.83003
1056,356354297.076,161 St - Yankee Stadium_0,Flushing - Main St_0,40.8279346667,-73.925711,40.7596,-73.83003
1057,350847622.783,36 St_0,Flushing - Main St_0,40.655144,-74.003549,40.7596,-73.83003
1058,348951600.0,72 St_2,Flushing - Main St_0,40.768799,-73.958424,40.7596,-73.83003
1059,334110300.0,Euclid Av_0,Flushing - Main St_0,40.675377,-73.872106,40.7596,-73.83003
1060,329497200.0,39 Av_0,Flushing - Main St_0,40.752882,-73.932755,40.7596,-73.83003
1061,327074400.0,36 Av_0,Flushing - Main St_0,40.756804,-73.929575,40.7596,-73.83003
1062,325814400.0,Parsons Blvd_0,Flushing - Main St_0,40.707564,-73.803326,40.7596,-73.83003
1063,325260000.0,Grant Av_0,Flushing - Main St_0,40.677044,-73.86505,40.7596,-73.83003
1064,324082800.0,Hunts Point Av_0,Flushing - Main St_0,40.820948,-73.890549,40.7596,-73.83003
1065,322581600.0,President St_0,Flushing - Main St_0,40.667883,-73.950683,40.7596,-73.83003
1066,321995196.576,59 St_0,Flushing - Main St_0,40.762526,-73.967967,40.7596,-73.83003
1067,321890874.234,Forest Hills - 71 Av_0,Flushing - Main St_0,40.721691,-73.844521,40.7596,-73.83003
1068,321746509.741,Atlantic Av - Barclays Ctr_0,Flushing - Main St_0,40.6841504444,-73.9778748889,40.7596,-73.83003
1069,315725945.876,42 St - Port Authority Bus Terminal_0,Flushing - Main St_0,40.757308,-73.989735,40.7596,-73.83003
1070,312955200.0,Sterling St_0,Flushing - Main St_0,40.662742,-73.95085,40.7596,-73.83003
1071,312053410.755,14 St - Union Sq_0,Flushing - Main St_0,40.7352045,-73.9902595,40.7596,-73.83003
1072,305438400.0,Broadway_1,Flushing - Main St_0,40.76182,-73.925508,40.7596,-73.83003
1073,304797600.0,E 180 St_0,Flushing - Main St_0,40.841894,-73.873488,40.7596,-73.83003
1074,304315200.0,80 St_0,Flushing - Main St_0,40.679371,-73.858992,40.7596,-73.83003
1075,302400000.0,Winthrop St_0,Flushing - Main St_0,40.656652,-73.9502,40.7596,-73.83003
1076,302256649.521,168 St - Washington Hts_0,Flushing - Main St_0,40.840556,-73.940133,40.7596,-73.83003
1077,296804971.986,Whitehall St_0,Flushing - Main St_0,40.703087,-74.012994,40.7596,-73.83003
1078,296208097.984,Grand Central - 42 St_1,Flushing - Main St_0,40.752769,-73.979189,40.7596,-73.83003
1079,296057615.06,59 St - Columbus Circle_0,Flushing - Main St_0,40.768275,-73.9818187143,40.7596,-73.83003
1080,295102800.0,88 St_0,Flushing - Main St_0,40.679843,-73.85147,40.7596,-73.83003
